Timer started ...
MOD: delay(155 155), type(tORP+tBUF+tIOO(LVCMOS18)), from(nBERR_FSB.OUT), to(nBERR_FSB.PAD)
NET: delay(756 756), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*7+tMCELL), from(nWE_FSB.PAD), to(nRAMUWE )
NET: delay(756 756), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*7+tMCELL), from(nWE_FSB.PAD), to(nRAMLWE )
NET: delay(756 756), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*7+tMCELL), from(nWE_FSB.PAD), to(nBERR_FSB )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IORDReady_104.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IOU1_96.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IOL1_95.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IORW1_93.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__Once_103.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__PS_i0.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__PS_i1.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IOACTr_91.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__Load1_94.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RefRAS_147.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RAMEN_146.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RASEL_145.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__Once_142.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RAMReady_144.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RS_i0.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RS_i1.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RS_i2.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(cs__nOverlay_94.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__TimeoutB_51.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__TimeoutA_50.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IOU0_102.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IOL0_101.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IORW0_99.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__ALE1_92.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__ALE0_100.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(iobs__IOREQ_98.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(ram__RS_i3.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefDone_48.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i0.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i1.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i2.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i3.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i4.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i5.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i6.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(fsb__RefCnt_132__i7.C )
NET: delay(588 588), type(tIN+tIOI(LVCMOS18)+tROUTE+tBCLK), from(CLK_FSB.PAD), to(fsb__ASrf_44.C )
NET: delay(588 588), type(tIN+tIOI(LVCMOS18)+tROUTE+tBCLK), from(CLK_FSB.PAD), to(nCAS.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(nVPA_FSB.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_FSB.PAD), to(nDTACK_FSB.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ALE0_142.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__IOACT_141.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__IOS_i0.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__IOS_i1.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__IOS_i2.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ETACK_138.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__Er2_136.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ES_i0.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ES_i1.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ES_i2.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ES_i3.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(iobm__ES_i4.C )
NET: delay(598 598), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(iobm__IOREQr_134.C )
NET: delay(598 598), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(nDinLE.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(nDoutOE.C )
NET: delay(598 598), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(nLDS_IOB.C )
NET: delay(598 598), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*2+tBCLK), from(CLK2X_IOB.PAD), to(nUDS_IOB.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(nAS_IOB.C )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK2X_IOB.PAD), to(nVMA_IOB.C )
NET: delay(721 721), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(CLK_IOB.PAD), to(iobm__IOACT_141.D )
NET: delay(721 721), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(CLK_IOB.PAD), to(iobm__IOS_i0.D )
NET: delay(721 721), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(CLK_IOB.PAD), to(iobm__IOS_i1.D )
NET: delay(328 328), type(tGCLK_IN+tIOI(LVCMOS18)), from(CLK_IOB.PAD), to(iobm__Er_135.C )
NET: delay(721 721), type(tIN+tIOI(LVCMOS18)+tROUTE+tMCELL), from(E_IOB.PAD), to(iobm__Er_135.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nDTACK_IOB.PAD), to(iobm__IOACT_141.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nDTACK_IOB.PAD), to(iobm__IOS_i0.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nDTACK_IOB.PAD), to(iobm__IOS_i1.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nDTACK_IOB.PAD), to(nBERR_FSB )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nVPA_IOB.PAD), to(nVMA_IOB_0 )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nVPA_IOB.PAD), to(nVMA_IOB.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nVPA_IOB.PAD), to(nBERR_FSB )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(iobm__IOACT_141.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(iobm__IOS_i0.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(iobm__IOS_i1.D )
NET: delay(726 726), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA+tMCELL), from(nBERR_IOB.PAD), to(nBERR_FSB )
NET: delay(867 867), type(tIN+tIOI(LVCMOS18)+tROUTE+tPTSR), from(nRES.PAD), to(cs__nOverlay_94.AR )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__IORW1_93_0.X1 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__Once_103_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__Once_142_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__IORW0_99_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__ALE1_92_0 )
NET: delay(804 804), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL+tEXP), from(A_FSB_22_.PAD), to(nDTACK_FSB_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__PS_i0.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__PS_i1.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__Load1_94.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RAMEN_146.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RASEL_145.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__Once_142.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RAMReady_144.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RS_i0.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RS_i1.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RS_i2.T )
NET: delay(638 638), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tBCLK), from(A_FSB_22_.PAD), to(cs__nOverlay_94.CE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__ALE1_92.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(iobs__IOREQ_98.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(ram__RS_i3.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nVPA_FSB.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nDTACK_FSB.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nDinOE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nOE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nRAS )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nROMWE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nROMCS )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_22_.PAD), to(nBERR_FSB )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__IORW1_93_0.X1 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__Once_103_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__Once_142_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__IORW0_99_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__ALE1_92_0 )
NET: delay(804 804), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL+tEXP), from(A_FSB_21_.PAD), to(nDTACK_FSB_0 )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__PS_i0.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__PS_i1.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__Load1_94.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RAMEN_146.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RASEL_145.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__Once_142.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RAMReady_144.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RS_i0.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RS_i1.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RS_i2.T )
NET: delay(638 638), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tBCLK), from(A_FSB_21_.PAD), to(cs__nOverlay_94.CE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__ALE1_92.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(iobs__IOREQ_98.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(ram__RS_i3.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nVPA_FSB.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nDTACK_FSB.D )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nDinOE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nOE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nRAS )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nROMWE )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nROMCS )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(RA_10_ )
NET: delay(771 771), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*10+tMCELL), from(A_FSB_21_.PAD), to(nBERR_FSB )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__IORW1_93_0.X2 )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__IORW1_93_0.X1 )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__Once_103_0 )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__IORW0_99_0 )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__ALE1_92_0 )
NET: delay(794 794), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL+tEXP), from(A_FSB_20_.PAD), to(nDTACK_FSB_0 )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__PS_i0.D )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__PS_i1.D )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__Load1_94.D )
NET: delay(628 628), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tBCLK), from(A_FSB_20_.PAD), to(cs__nOverlay_94.CE )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__ALE1_92.D )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(iobs__IOREQ_98.D )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nVPA_FSB.D )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nDTACK_FSB.D )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nDinOE )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nOE )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nROMWE )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nROMCS )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(RA_9_ )
NET: delay(761 761), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*8+tMCELL), from(A_FSB_20_.PAD), to(nBERR_FSB )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__IORW1_93_0.X1 )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__Once_103_0 )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__IORW0_99_0 )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__ALE1_92_0 )
NET: delay(779 779), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL+tEXP), from(A_FSB_19_.PAD), to(nDTACK_FSB_0 )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__PS_i0.D )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__PS_i1.D )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__Load1_94.D )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__ALE1_92.D )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(iobs__IOREQ_98.D )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(RA_11_ )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(RA_9_ )
NET: delay(746 746), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*5+tMCELL), from(A_FSB_19_.PAD), to(nBERR_FSB )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__IORW1_93_0.X1 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__Once_103_0 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__IORW0_99_0 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__ALE1_92_0 )
NET: delay(784 784), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL+tEXP), from(A_FSB_18_.PAD), to(nDTACK_FSB_0 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__PS_i0.D )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__PS_i1.D )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__Load1_94.D )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__ALE1_92.D )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(iobs__IOREQ_98.D )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(RA_8_ )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_18_.PAD), to(nBERR_FSB )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_17_.PAD), to(iobs__IORW1_93_0.X1 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_17_.PAD), to(iobs__Once_103_0 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_17_.PAD), to(iobs__IORW0_99_0 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_17_.PAD), to(iobs__ALE1_92_0 )
NET: delay(784 784), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL+tEXP), from(A_FSB_17_.PAD), to(nDTACK_FSB_0 )
NET: delay(751 751), type(tIN+tIOI(LVCMOS18)+tROUTE+tBLA*6+tMCELL), from(A_FSB_17_.PAD), to(iobs__PS_i0.D )
